idx,exp,os_ppt_no,datetime
1,EA_exp_1a,0,Wed Nov 23 2022 14:07:49 GMT+0000 (Greenwich Mean Time)
2,EA_exp_1a,0,Mon Nov 21 2022 10:09:31 GMT+0000 (Greenwich Mean Time)
3,EA_exp_1a,0,Fri Nov 18 2022 13:18:14 GMT+0000 (Greenwich Mean Time)
4,EA_exp_1a,1,Fri Nov 18 2022 13:13:34 GMT+0000 (Greenwich Mean Time)
5,EA_exp_1a,0,Fri Nov 18 2022 13:13:18 GMT+0000 (Greenwich Mean Time)
6,EA_exp_1a,1,Fri Nov 18 2022 13:13:23 GMT+0000 (Greenwich Mean Time)
7,EA_exp_1a,0,Fri Nov 18 2022 13:03:59 GMT+0000 (Greenwich Mean Time)
8,EA_exp_1a,1,Thu Nov 17 2022 14:30:23 GMT+0000 (Greenwich Mean Time)
9,EA_exp_1a,0,Thu Nov 17 2022 14:30:07 GMT+0000 (Greenwich Mean Time)
10,EA_exp_1a,1,Thu Nov 17 2022 14:29:23 GMT+0000 (Greenwich Mean Time)
11,EA_exp_1a,0,Thu Nov 17 2022 14:27:33 GMT+0000 (Greenwich Mean Time)
12,EA_exp_1a,1,Thu Nov 17 2022 14:27:22 GMT+0000 (Greenwich Mean Time)
13,EA_exp_1a,0,Thu Nov 17 2022 13:30:05 GMT+0000 (Greenwich Mean Time)
14,EA_exp_1a,1,Thu Nov 17 2022 13:29:27 GMT+0000 (Greenwich Mean Time)
15,EA_exp_1a,0,Thu Nov 17 2022 13:28:35 GMT+0000 (Greenwich Mean Time)
16,EA_exp_1a,1,Thu Nov 17 2022 13:24:17 GMT+0000 (Greenwich Mean Time)
17,EA_exp_1a,1,Thu Nov 17 2022 13:15:31 GMT+0000 (Greenwich Mean Time)
18,EA_exp_1a,0,Thu Nov 17 2022 13:13:27 GMT+0000 (Greenwich Mean Time)
19,EA_exp_1a,1,Thu Nov 17 2022 13:13:26 GMT+0000 (Greenwich Mean Time)
20,EA_exp_1a,0,Thu Nov 17 2022 13:12:58 GMT+0000 (Greenwich Mean Time)
21,EA_exp_1a,1,Thu Nov 17 2022 13:10:22 GMT+0000 (Greenwich Mean Time)
22,EA_exp_1a,0,Thu Nov 17 2022 13:09:46 GMT+0000 (Greenwich Mean Time)
23,EA_exp_1a,1,Wed Nov 16 2022 13:57:19 GMT+0000 (Greenwich Mean Time)
24,EA_exp_1a,0,Tue Nov 15 2022 10:15:07 GMT+0000 (Greenwich Mean Time)
25,EA_exp_1a,1,Tue Nov 15 2022 10:05:59 GMT+0000 (Greenwich Mean Time)
26,EA_exp_1a,0,Mon Nov 14 2022 10:27:03 GMT+0000 (Greenwich Mean Time)
27,EA_exp_1a,0,Mon Nov 14 2022 09:15:49 GMT+0000 (Greenwich Mean Time)
28,EA_exp_1a,1,Thu Nov 10 2022 15:32:23 GMT+0000 (Greenwich Mean Time)
29,EA_exp_1a,0,Thu Nov 10 2022 15:30:08 GMT+0000 (Greenwich Mean Time)
30,EA_exp_1a,1,Thu Nov 10 2022 15:28:06 GMT+0000 (Greenwich Mean Time)
31,EA_exp_1a,0,Thu Nov 10 2022 15:27:43 GMT+0000 (Greenwich Mean Time)
32,EA_exp_1a,1,Thu Nov 10 2022 15:25:53 GMT+0000 (Greenwich Mean Time)
33,EA_exp_1a,0,Thu Nov 10 2022 15:20:16 GMT+0000 (Greenwich Mean Time)
34,EA_exp_1a,1,Thu Nov 10 2022 14:31:57 GMT+0000 (Greenwich Mean Time)
35,EA_exp_1a,0,Thu Nov 10 2022 14:28:24 GMT+0000 (Greenwich Mean Time)
36,EA_exp_1a,1,Thu Nov 10 2022 14:30:41 GMT+0000 (Greenwich Mean Time)
37,EA_exp_1a,1,Thu Nov 10 2022 14:25:03 GMT+0000 (Greenwich Mean Time)
38,EA_exp_1a,0,Thu Nov 10 2022 14:25:23 GMT+0000 (Greenwich Mean Time)
39,EA_exp_1a,1,Thu Nov 10 2022 14:29:25 GMT+0000 (Greenwich Mean Time)
40,EA_exp_1a,0,Thu Nov 10 2022 14:24:19 GMT+0000 (Greenwich Mean Time)
41,EA_exp_1a,0,Thu Nov 10 2022 13:27:06 GMT+0000 (Greenwich Mean Time)
42,EA_exp_1a,0,Wed Nov 09 2022 15:00:37 GMT+0000 (Greenwich Mean Time)
43,EA_exp_1a,1,Wed Nov 09 2022 14:58:09 GMT+0000 (Greenwich Mean Time)
44,EA_exp_1a,0,Wed Nov 09 2022 15:01:19 GMT+0000 (Greenwich Mean Time)
45,EA_exp_1a,1,Wed Nov 09 2022 14:58:47 GMT+0000 (Greenwich Mean Time)
46,EA_exp_1a,0,Wed Nov 09 2022 14:53:45 GMT+0000 (Greenwich Mean Time)
47,EA_exp_1a,0,Wed Nov 09 2022 14:09:25 GMT+0000 (Greenwich Mean Time)
48,EA_exp_1a,1,Wed Nov 09 2022 14:16:59 GMT+0000 (Greenwich Mean Time)
49,EA_exp_1a,0,Wed Nov 09 2022 14:16:54 GMT+0000 (Greenwich Mean Time)
50,EA_exp_1a,1,Wed Nov 09 2022 14:16:46 GMT+0000 (Greenwich Mean Time)
51,EA_exp_1a,0,Wed Nov 09 2022 14:17:44 GMT+0000 (Greenwich Mean Time)
52,EA_exp_1a,1,Wed Nov 09 2022 14:16:57 GMT+0000 (Greenwich Mean Time)
53,EA_exp_1a,1,Wed Nov 09 2022 13:30:51 GMT+0000 (Greenwich Mean Time)
54,EA_exp_1a,0,Wed Nov 09 2022 13:30:53 GMT+0000 (Greenwich Mean Time)
55,EA_exp_1a,1,Wed Nov 09 2022 13:33:18 GMT+0000 (Greenwich Mean Time)
56,EA_exp_1a,0,Wed Nov 09 2022 13:33:26 GMT+0000 (Greenwich Mean Time)
57,EA_exp_1a,1,Wed Nov 09 2022 13:30:51 GMT+0000 (Greenwich Mean Time)
58,EA_exp_1a,0,Wed Nov 09 2022 13:30:51 GMT+0000 (Greenwich Mean Time)
59,EA_exp_1a,1,Tue Nov 08 2022 11:18:24 GMT+0000 (Greenwich Mean Time)
60,EA_exp_1a,0,Tue Nov 08 2022 11:16:08 GMT+0000 (Greenwich Mean Time)
61,EA_exp_1a,1,Tue Nov 08 2022 11:12:39 GMT+0000 (Greenwich Mean Time)
62,EA_exp_1a,0,Tue Nov 08 2022 11:11:16 GMT+0000 (Greenwich Mean Time)
63,EA_exp_1a,1,Tue Nov 08 2022 11:10:01 GMT+0000 (Greenwich Mean Time)
64,EA_exp_1a,0,Tue Nov 08 2022 11:07:05 GMT+0000 (Greenwich Mean Time)
65,EA_exp_1a,1,Tue Nov 08 2022 11:07:16 GMT+0000 (Greenwich Mean Time)
66,EA_exp_1a,0,Tue Nov 08 2022 10:23:54 GMT+0000 (Greenwich Mean Time)
67,EA_exp_1a,1,Tue Nov 08 2022 10:20:37 GMT+0000 (Greenwich Mean Time)
68,EA_exp_1a,0,Tue Nov 08 2022 10:20:07 GMT+0000 (Greenwich Mean Time)
69,EA_exp_1a,1,Tue Nov 08 2022 10:20:04 GMT+0000 (Greenwich Mean Time)
70,EA_exp_1a,0,Tue Nov 08 2022 10:18:00 GMT+0000 (Greenwich Mean Time)
71,EA_exp_1a,1,Tue Nov 08 2022 10:11:58 GMT+0000 (Greenwich Mean Time)
72,EA_exp_1a,0,Tue Nov 08 2022 09:33:39 GMT+0000 (Greenwich Mean Time)
73,EA_exp_1a,1,Tue Nov 08 2022 09:33:22 GMT+0000 (Greenwich Mean Time)
