exp,idx,cbcond,trial,id,cond,kp16,rt_kp16,hmfc,jatosID,sex_kp_mfor,age_kp
EA_exp_3,2,1,1,160,2,1,3617,cr,28665,f,19
EA_exp_3,2,1,2,67,1,3,1956,miss,28665,f,19
EA_exp_3,5,1,1,162,2,1,6831,cr,28651,f,18
EA_exp_3,5,1,2,139,2,1,1939,cr,28651,f,18
EA_exp_3,5,1,3,126,2,1,991,cr,28651,f,18
EA_exp_3,5,1,4,136,2,1,895,cr,28651,f,18
EA_exp_3,5,1,5,178,2,1,834,cr,28651,f,18
EA_exp_3,5,1,6,157,2,1,1000,cr,28651,f,18
EA_exp_3,5,1,7,96,1,1,856,miss,28651,f,18
EA_exp_3,5,1,8,87,1,1,973,miss,28651,f,18
EA_exp_3,5,1,9,9,1,1,814,miss,28651,f,18
EA_exp_3,5,1,10,161,2,1,789,cr,28651,f,18
EA_exp_3,5,1,11,72,1,6,893,hit,28651,f,18
EA_exp_3,5,1,12,42,1,1,1042,miss,28651,f,18
EA_exp_3,5,1,13,24,1,1,735,miss,28651,f,18
EA_exp_3,5,1,14,154,2,1,793,cr,28651,f,18
EA_exp_3,5,1,15,105,2,1,1217,cr,28651,f,18
EA_exp_3,5,1,16,160,2,1,824,cr,28651,f,18
EA_exp_3,5,1,17,48,1,1,863,miss,28651,f,18
EA_exp_3,5,1,18,169,2,1,836,cr,28651,f,18
EA_exp_3,5,1,19,46,1,6,841,hit,28651,f,18
EA_exp_3,5,1,20,100,1,4,5440,hit,28651,f,18
EA_exp_3,5,1,21,23,1,1,942,miss,28651,f,18
EA_exp_3,5,1,22,32,1,1,928,miss,28651,f,18
EA_exp_3,5,1,23,102,2,1,866,cr,28651,f,18
EA_exp_3,5,1,24,4,1,1,726,miss,28651,f,18
EA_exp_3,6,1,1,94,1,3,5092,miss,28650,m,23
EA_exp_3,6,1,2,141,2,2,3327,cr,28650,m,23
EA_exp_3,6,1,3,195,2,2,3697,cr,28650,m,23
EA_exp_3,6,1,4,59,1,5,5029,hit,28650,m,23
EA_exp_3,6,1,5,110,2,5,10996,fa,28650,m,23
EA_exp_3,6,1,6,189,2,6,1956,fa,28650,m,23
EA_exp_3,6,1,7,100,1,2,2366,miss,28650,m,23
EA_exp_3,6,1,8,28,1,2,2774,miss,28650,m,23
EA_exp_3,6,1,9,92,1,1,4846,miss,28650,m,23
EA_exp_3,6,1,10,33,1,1,1077,miss,28650,m,23
EA_exp_3,6,1,11,198,2,1,895,cr,28650,m,23
EA_exp_3,6,1,12,79,1,3,1910,miss,28650,m,23
EA_exp_3,6,1,13,139,2,2,833,cr,28650,m,23
EA_exp_3,6,1,14,160,2,1,1383,cr,28650,m,23
EA_exp_3,6,1,15,13,1,5,3718,hit,28650,m,23
EA_exp_3,6,1,16,135,2,1,905,cr,28650,m,23
EA_exp_3,6,1,17,123,2,6,957,fa,28650,m,23
EA_exp_3,6,1,18,66,1,2,1167,miss,28650,m,23
EA_exp_3,7,1,1,73,1,4,12202,hit,28649,f,20
EA_exp_3,7,1,2,150,2,2,2478,cr,28649,f,20
EA_exp_3,7,1,3,161,2,2,1620,cr,28649,f,20
EA_exp_3,7,1,4,13,1,3,3050,miss,28649,f,20
EA_exp_3,8,2,1,46,2,6,3612,fa,28636,f,20
EA_exp_3,8,2,2,187,1,3,2575,miss,28636,f,20
EA_exp_3,8,2,3,134,1,4,2527,hit,28636,f,20
EA_exp_3,8,2,4,12,2,4,5235,fa,28636,f,20
EA_exp_3,8,2,5,90,2,3,1257,cr,28636,f,20
EA_exp_3,8,2,6,119,1,2,1230,miss,28636,f,20
EA_exp_3,8,2,7,23,2,4,1988,fa,28636,f,20
EA_exp_3,8,2,8,123,1,2,2925,miss,28636,f,20
EA_exp_3,8,2,9,60,2,1,1727,cr,28636,f,20
EA_exp_3,8,2,10,109,1,1,1330,miss,28636,f,20
EA_exp_3,8,2,11,159,1,1,997,miss,28636,f,20
EA_exp_3,8,2,12,58,2,1,885,cr,28636,f,20
EA_exp_3,8,2,13,97,2,4,2585,fa,28636,f,20
EA_exp_3,8,2,14,40,2,5,2489,fa,28636,f,20
EA_exp_3,8,2,15,189,1,3,2363,miss,28636,f,20
EA_exp_3,8,2,16,150,1,2,3078,miss,28636,f,20
EA_exp_3,8,2,17,171,1,6,2546,hit,28636,f,20
EA_exp_3,8,2,18,82,2,3,1556,cr,28636,f,20
EA_exp_3,8,2,19,74,2,4,17790,fa,28636,f,20
EA_exp_3,8,2,20,130,1,1,1550,miss,28636,f,20
EA_exp_3,8,2,21,168,1,1,1271,miss,28636,f,20
EA_exp_3,8,2,22,145,1,1,763,miss,28636,f,20
EA_exp_3,8,2,23,158,1,5,2054,hit,28636,f,20
EA_exp_3,8,2,24,80,2,1,1051,cr,28636,f,20
EA_exp_3,8,2,25,196,1,2,2248,miss,28636,f,20
EA_exp_3,8,2,26,18,2,4,1894,fa,28636,f,20
EA_exp_3,8,2,27,76,2,2,2290,cr,28636,f,20
EA_exp_3,8,2,28,49,2,1,2382,cr,28636,f,20
EA_exp_3,8,2,29,116,1,3,2422,miss,28636,f,20
EA_exp_3,8,2,30,135,1,4,1324,hit,28636,f,20
EA_exp_3,8,2,31,66,2,2,1438,cr,28636,f,20
EA_exp_3,8,2,32,20,2,4,1565,fa,28636,f,20
EA_exp_3,8,2,33,124,1,5,2662,hit,28636,f,20
EA_exp_3,8,2,34,138,1,2,2531,miss,28636,f,20
EA_exp_3,8,2,35,51,2,1,966,cr,28636,f,20
EA_exp_3,8,2,36,2,2,3,2151,cr,28636,f,20
EA_exp_3,10,2,1,154,1,2,5504,miss,28634,f,20
EA_exp_3,10,2,2,78,2,2,2182,cr,28634,f,20
EA_exp_3,10,2,3,59,2,2,1319,cr,28634,f,20
EA_exp_3,10,2,4,198,1,3,2105,miss,28634,f,20
EA_exp_3,10,2,5,68,2,2,3836,cr,28634,f,20
EA_exp_3,10,2,6,194,1,2,859,miss,28634,f,20
EA_exp_3,11,2,1,46,2,1,4627,cr,28633,f,23
EA_exp_3,11,2,2,189,1,6,2154,hit,28633,f,23
EA_exp_3,11,2,3,98,2,2,4474,cr,28633,f,23
EA_exp_3,11,2,4,113,1,1,4896,miss,28633,f,23
EA_exp_3,12,1,1,33,1,5,6591,hit,28632,f,18
EA_exp_3,12,1,2,35,1,2,4213,miss,28632,f,18
EA_exp_3,12,1,3,88,1,2,2358,miss,28632,f,18
EA_exp_3,12,1,4,42,1,3,2671,miss,28632,f,18
EA_exp_3,12,1,5,176,2,6,6620,fa,28632,f,18
EA_exp_3,12,1,6,57,1,6,2763,hit,28632,f,18
EA_exp_3,12,1,7,172,2,3,2467,cr,28632,f,18
EA_exp_3,12,1,8,167,2,2,2008,cr,28632,f,18
EA_exp_3,12,1,9,175,2,2,1856,cr,28632,f,18
EA_exp_3,12,1,10,40,1,2,1230,miss,28632,f,18
EA_exp_3,12,1,11,70,1,5,3138,hit,28632,f,18
EA_exp_3,12,1,12,23,1,3,1439,miss,28632,f,18
EA_exp_3,12,1,13,122,2,5,1516,fa,28632,f,18
EA_exp_3,12,1,14,118,2,5,1207,fa,28632,f,18
EA_exp_3,12,1,15,121,2,5,2191,fa,28632,f,18
EA_exp_3,12,1,16,90,1,3,1918,miss,28632,f,18
EA_exp_3,12,1,17,157,2,2,1176,cr,28632,f,18
EA_exp_3,12,1,18,75,1,1,1058,miss,28632,f,18
EA_exp_3,12,1,19,155,2,1,942,cr,28632,f,18
EA_exp_3,12,1,20,31,1,1,1058,miss,28632,f,18
EA_exp_3,12,1,21,196,2,5,1583,fa,28632,f,18
EA_exp_3,12,1,22,123,2,2,3687,cr,28632,f,18
EA_exp_3,12,1,23,91,1,5,1258,hit,28632,f,18
EA_exp_3,12,1,24,137,2,5,990,fa,28632,f,18
EA_exp_3,13,2,1,147,1,3,5093,miss,28631,m,19
EA_exp_3,13,2,2,95,2,3,2349,cr,28631,m,19
EA_exp_3,13,2,3,98,2,3,4232,cr,28631,m,19
EA_exp_3,13,2,4,56,2,2,2693,cr,28631,m,19
EA_exp_3,13,2,5,138,1,5,2210,hit,28631,m,19
EA_exp_3,13,2,6,200,1,3,3376,miss,28631,m,19
EA_exp_3,13,2,7,179,1,1,2080,miss,28631,m,19
EA_exp_3,13,2,8,66,2,1,1141,cr,28631,m,19
EA_exp_3,13,2,9,106,1,5,1984,hit,28631,m,19
EA_exp_3,13,2,10,92,2,3,1672,cr,28631,m,19
EA_exp_3,13,2,11,83,2,2,3483,cr,28631,m,19
EA_exp_3,13,2,12,110,1,6,2024,hit,28631,m,19
EA_exp_3,14,2,1,135,1,6,5986,hit,28630,f,19
EA_exp_3,14,2,2,143,1,2,5479,miss,28630,f,19
EA_exp_3,14,2,3,79,2,6,3971,fa,28630,f,19
EA_exp_3,14,2,4,36,2,4,5132,fa,28630,f,19
EA_exp_3,14,2,5,146,1,1,3767,miss,28630,f,19
EA_exp_3,14,2,6,66,2,1,2807,cr,28630,f,19
EA_exp_3,14,2,7,176,1,1,6943,miss,28630,f,19
EA_exp_3,14,2,8,117,1,6,7281,hit,28630,f,19
EA_exp_3,14,2,9,30,2,2,2757,cr,28630,f,19
EA_exp_3,14,2,10,193,1,1,2238,miss,28630,f,19
EA_exp_3,14,2,11,68,2,1,1212,cr,28630,f,19
EA_exp_3,14,2,12,42,2,5,2180,fa,28630,f,19
EA_exp_3,14,2,13,174,1,5,1860,hit,28630,f,19
EA_exp_3,14,2,14,58,2,4,3537,fa,28630,f,19
EA_exp_3,14,2,15,114,1,5,2172,hit,28630,f,19
EA_exp_3,14,2,16,38,2,2,4060,cr,28630,f,19
EA_exp_3,14,2,17,44,2,1,2033,cr,28630,f,19
EA_exp_3,14,2,18,142,1,5,2536,hit,28630,f,19
EA_exp_3,15,2,1,15,2,1,6642,cr,28629,f,29
EA_exp_3,15,2,2,8,2,1,2838,cr,28629,f,29
EA_exp_3,15,2,3,200,1,6,1677,hit,28629,f,29
EA_exp_3,15,2,4,198,1,1,947,miss,28629,f,29
EA_exp_3,15,2,5,114,1,1,1571,miss,28629,f,29
EA_exp_3,15,2,6,69,2,1,1230,cr,28629,f,29
EA_exp_3,15,2,7,79,2,1,660,cr,28629,f,29
EA_exp_3,15,2,8,118,1,1,1280,miss,28629,f,29
EA_exp_3,15,2,9,197,1,1,741,miss,28629,f,29
EA_exp_3,15,2,10,93,2,1,753,cr,28629,f,29
EA_exp_3,16,2,1,173,1,4,7850,hit,28628,m,20
EA_exp_3,16,2,2,43,2,2,8768,cr,28628,m,20
EA_exp_3,16,2,3,90,2,3,5833,cr,28628,m,20
EA_exp_3,16,2,4,130,1,5,3960,hit,28628,m,20
EA_exp_3,18,1,1,59,1,2,5819,miss,28616,f,18
EA_exp_3,18,1,2,84,1,6,1281,hit,28616,f,18
EA_exp_3,18,1,3,154,2,1,2723,cr,28616,f,18
EA_exp_3,18,1,4,185,2,3,2140,cr,28616,f,18
EA_exp_3,18,1,5,132,2,1,1227,cr,28616,f,18
EA_exp_3,18,1,6,41,1,1,929,miss,28616,f,18
EA_exp_3,18,1,7,175,2,3,1489,cr,28616,f,18
EA_exp_3,18,1,8,31,1,1,1020,miss,28616,f,18
EA_exp_3,18,1,9,159,2,4,2202,fa,28616,f,18
EA_exp_3,18,1,10,33,1,1,2407,miss,28616,f,18
EA_exp_3,18,1,11,4,1,1,745,miss,28616,f,18
EA_exp_3,18,1,12,25,1,1,740,miss,28616,f,18
EA_exp_3,18,1,13,141,2,1,813,cr,28616,f,18
EA_exp_3,18,1,14,192,2,4,2196,fa,28616,f,18
EA_exp_3,18,1,15,106,2,1,992,cr,28616,f,18
EA_exp_3,18,1,16,157,2,5,1936,fa,28616,f,18
EA_exp_3,18,1,17,81,1,5,2744,hit,28616,f,18
EA_exp_3,18,1,18,94,1,6,1567,hit,28616,f,18
EA_exp_3,18,1,19,164,2,1,1110,cr,28616,f,18
EA_exp_3,18,1,20,76,1,1,1072,miss,28616,f,18
EA_exp_3,18,1,21,48,1,1,1068,miss,28616,f,18
EA_exp_3,18,1,22,113,2,1,903,cr,28616,f,18
EA_exp_3,18,1,23,140,2,1,1065,cr,28616,f,18
EA_exp_3,18,1,24,121,2,1,1060,cr,28616,f,18
EA_exp_3,18,1,25,8,1,1,1345,miss,28616,f,18
EA_exp_3,18,1,26,136,2,1,994,cr,28616,f,18
EA_exp_3,18,1,27,160,2,1,881,cr,28616,f,18
EA_exp_3,18,1,28,90,1,1,948,miss,28616,f,18
EA_exp_3,18,1,29,26,1,1,1461,miss,28616,f,18
EA_exp_3,18,1,30,63,1,3,2176,miss,28616,f,18
EA_exp_3,18,1,31,177,2,2,1806,cr,28616,f,18
EA_exp_3,18,1,32,1,1,1,1164,miss,28616,f,18
EA_exp_3,18,1,33,34,1,6,2004,hit,28616,f,18
EA_exp_3,18,1,34,149,2,3,2281,cr,28616,f,18
EA_exp_3,19,1,1,63,1,4,3357,hit,28615,f,18
EA_exp_3,19,1,2,35,1,2,980,miss,28615,f,18
EA_exp_3,19,1,3,160,2,5,945,fa,28615,f,18
EA_exp_3,19,1,4,144,2,3,1011,cr,28615,f,18
EA_exp_3,19,1,5,180,2,2,466,cr,28615,f,18
EA_exp_3,19,1,6,75,1,5,1130,hit,28615,f,18
EA_exp_3,19,1,7,92,1,3,561,miss,28615,f,18
EA_exp_3,19,1,8,103,2,6,1074,fa,28615,f,18
EA_exp_3,19,1,9,168,2,4,783,fa,28615,f,18
EA_exp_3,19,1,10,13,1,2,673,miss,28615,f,18
EA_exp_3,19,1,11,141,2,1,526,cr,28615,f,18
EA_exp_3,19,1,12,176,2,3,897,cr,28615,f,18
EA_exp_3,19,1,13,96,1,4,675,hit,28615,f,18
EA_exp_3,19,1,14,12,1,6,1711,hit,28615,f,18
EA_exp_3,19,1,15,196,2,3,768,cr,28615,f,18
EA_exp_3,19,1,16,102,2,5,966,fa,28615,f,18
EA_exp_3,19,1,17,150,2,4,777,fa,28615,f,18
EA_exp_3,19,1,18,179,2,2,591,cr,28615,f,18
EA_exp_3,19,1,19,123,2,4,941,fa,28615,f,18
EA_exp_3,19,1,20,93,1,5,527,hit,28615,f,18
EA_exp_3,19,1,21,85,1,6,770,hit,28615,f,18
EA_exp_3,19,1,22,31,1,5,857,hit,28615,f,18
EA_exp_3,19,1,23,97,1,2,897,miss,28615,f,18
EA_exp_3,19,1,24,47,1,2,1008,miss,28615,f,18
EA_exp_3,20,2,1,121,1,2,12533,miss,28599,f,23
EA_exp_3,20,2,2,98,2,5,756,fa,28599,f,23
EA_exp_3,21,2,1,126,1,1,2819,miss,28596,m,19
EA_exp_3,21,2,2,150,1,6,2486,hit,28596,m,19
EA_exp_3,21,2,3,129,1,4,2121,hit,28596,m,19
EA_exp_3,21,2,4,50,2,3,2342,cr,28596,m,19
EA_exp_3,21,2,5,155,1,6,1846,hit,28596,m,19
EA_exp_3,21,2,6,88,2,1,2404,cr,28596,m,19
EA_exp_3,21,2,7,44,2,2,2779,cr,28596,m,19
EA_exp_3,21,2,8,80,2,1,1203,cr,28596,m,19
EA_exp_3,21,2,9,94,2,1,1275,cr,28596,m,19
EA_exp_3,21,2,10,162,1,6,1865,hit,28596,m,19
EA_exp_3,21,2,11,121,1,6,1148,hit,28596,m,19
EA_exp_3,21,2,12,4,2,1,1109,cr,28596,m,19
EA_exp_3,21,2,13,134,1,5,1745,hit,28596,m,19
EA_exp_3,21,2,14,79,2,6,4035,fa,28596,m,19
EA_exp_3,21,2,15,70,2,4,1609,fa,28596,m,19
EA_exp_3,21,2,16,114,1,1,1152,miss,28596,m,19
EA_exp_3,21,2,17,192,1,1,1241,miss,28596,m,19
EA_exp_3,21,2,18,76,2,1,2209,cr,28596,m,19
EA_exp_3,21,2,19,38,2,4,2591,fa,28596,m,19
EA_exp_3,21,2,20,12,2,1,943,cr,28596,m,19
EA_exp_3,21,2,21,103,1,6,1729,hit,28596,m,19
EA_exp_3,21,2,22,141,1,1,1140,miss,28596,m,19
EA_exp_3,21,2,23,58,2,1,1501,cr,28596,m,19
EA_exp_3,21,2,24,189,1,1,1529,miss,28596,m,19
EA_exp_3,21,2,25,187,1,1,1060,miss,28596,m,19
EA_exp_3,21,2,26,10,2,1,1617,cr,28596,m,19
EA_exp_3,22,2,1,97,2,1,6043,cr,28595,f,20
EA_exp_3,22,2,2,151,1,2,6378,miss,28595,f,20
EA_exp_3,22,2,3,21,2,2,1590,cr,28595,f,20
EA_exp_3,22,2,4,122,1,6,4670,hit,28595,f,20
EA_exp_3,22,2,5,136,1,6,1209,hit,28595,f,20
EA_exp_3,22,2,6,164,1,6,831,hit,28595,f,20
EA_exp_3,22,2,7,25,2,1,1544,cr,28595,f,20
EA_exp_3,22,2,8,64,2,3,9569,cr,28595,f,20
EA_exp_3,22,2,9,92,2,1,2087,cr,28595,f,20
EA_exp_3,22,2,10,107,1,1,1356,miss,28595,f,20
EA_exp_3,22,2,11,43,2,1,674,cr,28595,f,20
EA_exp_3,22,2,12,24,2,6,1356,fa,28595,f,20
EA_exp_3,22,2,13,116,1,1,779,miss,28595,f,20
EA_exp_3,22,2,14,135,1,1,789,miss,28595,f,20
EA_exp_3,23,2,1,84,2,3,4628,cr,28594,f,19
EA_exp_3,23,2,2,182,1,3,894,miss,28594,f,19
EA_exp_3,23,2,3,25,2,3,546,cr,28594,f,19
EA_exp_3,23,2,4,127,1,3,1412,miss,28594,f,19
EA_exp_3,23,2,5,100,2,6,2820,fa,28594,f,19
EA_exp_3,23,2,6,171,1,2,3226,miss,28594,f,19
EA_exp_3,23,2,7,40,2,2,1265,cr,28594,f,19
EA_exp_3,23,2,8,101,1,4,2246,hit,28594,f,19
EA_exp_3,23,2,9,136,1,2,628,miss,28594,f,19
EA_exp_3,23,2,10,8,2,2,1779,cr,28594,f,19
EA_exp_3,23,2,11,123,1,6,1748,hit,28594,f,19
EA_exp_3,23,2,12,88,2,2,1285,cr,28594,f,19
EA_exp_3,24,1,1,13,1,6,3777,hit,28593,m,23
EA_exp_3,24,1,2,78,1,6,1405,hit,28593,m,23
EA_exp_3,24,1,3,121,2,6,1116,fa,28593,m,23
EA_exp_3,24,1,4,54,1,3,1831,miss,28593,m,23
EA_exp_3,24,1,5,42,1,1,1797,miss,28593,m,23
EA_exp_3,24,1,6,20,1,1,1285,miss,28593,m,23
EA_exp_3,24,1,7,75,1,1,649,miss,28593,m,23
EA_exp_3,24,1,8,39,1,1,647,miss,28593,m,23
EA_exp_3,24,1,9,106,2,1,725,cr,28593,m,23
EA_exp_3,24,1,10,10,1,1,575,miss,28593,m,23
EA_exp_3,24,1,11,179,2,1,544,cr,28593,m,23
EA_exp_3,24,1,12,32,1,1,530,miss,28593,m,23
EA_exp_3,24,1,13,67,1,1,709,miss,28593,m,23
EA_exp_3,24,1,14,2,1,1,464,miss,28593,m,23
EA_exp_3,24,1,15,58,1,1,309,miss,28593,m,23
EA_exp_3,24,1,16,122,2,1,273,cr,28593,m,23
EA_exp_3,24,1,17,16,1,1,302,miss,28593,m,23
EA_exp_3,24,1,18,41,1,1,280,miss,28593,m,23
EA_exp_3,24,1,19,132,2,1,341,cr,28593,m,23
EA_exp_3,24,1,20,56,1,1,1456,miss,28593,m,23
EA_exp_3,24,1,21,180,2,1,957,cr,28593,m,23
EA_exp_3,24,1,22,150,2,1,429,cr,28593,m,23
EA_exp_3,24,1,23,170,2,1,372,cr,28593,m,23
EA_exp_3,24,1,24,1,1,1,862,miss,28593,m,23
EA_exp_3,24,1,25,9,1,1,355,miss,28593,m,23
EA_exp_3,24,1,26,80,1,6,2044,hit,28593,m,23
EA_exp_3,24,1,27,155,2,6,1681,fa,28593,m,23
EA_exp_3,24,1,28,29,1,6,630,hit,28593,m,23
EA_exp_3,24,1,29,133,2,6,437,fa,28593,m,23
EA_exp_3,24,1,30,23,1,6,331,hit,28593,m,23
EA_exp_3,24,1,31,111,2,6,342,fa,28593,m,23
EA_exp_3,24,1,32,76,1,6,352,hit,28593,m,23
EA_exp_3,24,1,33,136,2,6,489,fa,28593,m,23
EA_exp_3,24,1,34,8,1,6,428,hit,28593,m,23
EA_exp_3,24,1,35,117,2,1,276,cr,28593,m,23
EA_exp_3,24,1,36,146,2,1,289,cr,28593,m,23
EA_exp_3,24,1,37,147,2,1,236,cr,28593,m,23
EA_exp_3,24,1,38,127,2,1,233,cr,28593,m,23
EA_exp_3,24,1,39,90,1,1,200,miss,28593,m,23
EA_exp_3,24,1,40,177,2,1,535,cr,28593,m,23
EA_exp_3,24,1,41,49,1,1,521,miss,28593,m,23
EA_exp_3,24,1,42,30,1,1,588,miss,28593,m,23
EA_exp_3,24,1,43,135,2,1,413,cr,28593,m,23
EA_exp_3,24,1,44,108,2,1,387,cr,28593,m,23
EA_exp_3,24,1,45,159,2,1,347,cr,28593,m,23
EA_exp_3,24,1,46,149,2,1,341,cr,28593,m,23
EA_exp_3,24,1,47,73,1,1,511,miss,28593,m,23
EA_exp_3,24,1,48,189,2,6,580,fa,28593,m,23
EA_exp_3,24,1,49,183,2,6,676,fa,28593,m,23
EA_exp_3,24,1,50,95,1,6,624,hit,28593,m,23
EA_exp_3,24,1,51,82,1,6,559,hit,28593,m,23
EA_exp_3,24,1,52,168,2,1,689,cr,28593,m,23
EA_exp_3,24,1,53,25,1,1,332,miss,28593,m,23
EA_exp_3,24,1,54,185,2,6,662,fa,28593,m,23
EA_exp_3,24,1,55,94,1,1,451,miss,28593,m,23
EA_exp_3,24,1,56,120,2,6,521,fa,28593,m,23
EA_exp_3,24,1,57,129,2,6,508,fa,28593,m,23
EA_exp_3,24,1,58,71,1,6,447,hit,28593,m,23
EA_exp_3,24,1,59,182,2,6,21,fa,28593,m,23
EA_exp_3,24,1,60,171,2,6,44,fa,28593,m,23
EA_exp_3,24,1,61,157,2,6,17,fa,28593,m,23
EA_exp_3,24,1,62,137,2,6,23,fa,28593,m,23
EA_exp_3,24,1,63,172,2,6,15,fa,28593,m,23
EA_exp_3,24,1,64,100,1,6,6,hit,28593,m,23
EA_exp_3,24,1,65,169,2,6,14,fa,28593,m,23
EA_exp_3,24,1,66,104,2,6,21,fa,28593,m,23
EA_exp_3,24,1,67,118,2,6,12,fa,28593,m,23
EA_exp_3,24,1,68,47,1,6,19,hit,28593,m,23
EA_exp_3,24,1,69,7,1,6,10,hit,28593,m,23
EA_exp_3,24,1,70,68,1,6,32,hit,28593,m,23
EA_exp_3,24,1,71,6,1,6,6,hit,28593,m,23
EA_exp_3,24,1,72,196,2,6,14,fa,28593,m,23
EA_exp_3,24,1,73,38,1,6,6,hit,28593,m,23
EA_exp_3,24,1,74,24,1,6,236,hit,28593,m,23
EA_exp_3,24,1,75,198,2,1,1195,cr,28593,m,23
EA_exp_3,24,1,76,26,1,1,467,miss,28593,m,23
EA_exp_3,24,1,77,65,1,1,424,miss,28593,m,23
EA_exp_3,24,1,78,51,1,1,463,miss,28593,m,23
EA_exp_3,24,1,79,161,2,1,436,cr,28593,m,23
EA_exp_3,24,1,80,134,2,1,554,cr,28593,m,23
EA_exp_3,24,1,81,31,1,1,347,miss,28593,m,23
EA_exp_3,24,1,82,131,2,1,421,cr,28593,m,23
EA_exp_3,24,1,83,119,2,1,348,cr,28593,m,23
EA_exp_3,24,1,84,139,2,1,352,cr,28593,m,23
EA_exp_3,24,1,85,15,1,1,399,miss,28593,m,23
EA_exp_3,24,1,86,123,2,1,422,cr,28593,m,23
EA_exp_3,24,1,87,33,1,1,429,miss,28593,m,23
EA_exp_3,24,1,88,60,1,1,355,miss,28593,m,23
EA_exp_3,24,1,89,158,2,1,589,cr,28593,m,23
EA_exp_3,24,1,90,144,2,1,461,cr,28593,m,23
EA_exp_3,24,1,91,18,1,1,371,miss,28593,m,23
EA_exp_3,24,1,92,69,1,1,295,miss,28593,m,23
